Description: Results from the BQRRP speed comparison benchmark, recording the time it takes to perform BQRRP and alternative QR and QRCP factorizations.
File format: 7 columns, containing time for each algorithm: BQRRP+CholQR, BQRRP+QRF, HQRRP, HQRRP+QRF, HQRRP+CholQR, QRF, QP3;               rows correspond to BQRRP runs with mat sizes varying with powers of 2, with numruns repititions of each mat size.
Num OMP threads:1
Input type:2
Input size: dim start: 1000, 2000, 3000, 4000, 5000, 6000, 7000, 8000, 9000, 10000, 
Additional parameters: BQRRP block size: 128 num runs per size 20 BQRRP d factor: 1.000000
0,  0,  7970105,  0,  0,  4527437,  39677797,
0,  0,  7971142,  0,  0,  4528367,  39677797,
0,  0,  7988938,  0,  0,  4527350,  39677797,
0,  0,  7972611,  0,  0,  4529584,  39677797,
0,  0,  7994921,  0,  0,  4527554,  39677797,
0,  0,  8030068,  0,  0,  4533671,  39677797,
0,  0,  8012967,  0,  0,  4531720,  39677797,
0,  0,  8056192,  0,  0,  4539067,  39677797,
0,  0,  8042488,  0,  0,  4533348,  39677797,
0,  0,  8060245,  0,  0,  4534286,  39677797,
0,  0,  8056149,  0,  0,  4536955,  39677797,
0,  0,  8047673,  0,  0,  4533833,  39677797,
0,  0,  8097180,  0,  0,  4535675,  39677797,
0,  0,  8095734,  0,  0,  4543826,  39677797,
0,  0,  10788246,  0,  0,  6418716,  63856270,
0,  0,  10386046,  0,  0,  6351628,  59274077,
0,  0,  11178065,  0,  0,  6315256,  59011495,
0,  0,  10257168,  0,  0,  6335728,  59011495,
0,  0,  10293568,  0,  0,  6302806,  59011495,
0,  0,  10285579,  0,  0,  6323542,  59011495,
0,  0,  10288388,  0,  0,  6320428,  59011495,
0,  0,  10288277,  0,  0,  6323323,  59011495,
0,  0,  11213543,  0,  0,  6341019,  59011495,
0,  0,  11133896,  0,  0,  6422878,  59011495,
0,  0,  11114184,  0,  0,  6452695,  59011495,
0,  0,  10617418,  0,  0,  6351947,  59011495,
0,  0,  11249219,  0,  0,  6333562,  59011495,
0,  0,  10888448,  0,  0,  6410112,  59011495,
0,  0,  10594986,  0,  0,  6427677,  59011495,
0,  0,  10702491,  0,  0,  6396143,  59011495,
0,  0,  10426090,  0,  0,  6363237,  59011495,
0,  0,  10315632,  0,  0,  6290647,  59011495,
0,  0,  10336907,  0,  0,  6310577,  59011495,
0,  0,  10335055,  0,  0,  6310016,  59011495,
